,fecha,dia,mes,ano,linea,estacion,afluencia
16305,2021-01-15,15,Enero,2021,Linea 6,Azcapotzalco,2857
16306,2021-01-16,16,Enero,2021,Linea 6,Azcapotzalco,3281
16307,2021-01-17,17,Enero,2021,Linea 6,Azcapotzalco,1843
16308,2021-01-18,18,Enero,2021,Linea 6,Azcapotzalco,3163
16309,2021-01-19,19,Enero,2021,Linea 6,Azcapotzalco,3252
16310,2021-01-20,20,Enero,2021,Linea 6,Azcapotzalco,3702
16311,2021-01-21,21,Enero,2021,Linea 6,Azcapotzalco,3305
16312,2021-01-22,22,Enero,2021,Linea 6,Azcapotzalco,3804
16313,2021-01-23,23,Enero,2021,Linea 6,Azcapotzalco,2905
16314,2021-01-24,24,Enero,2021,Linea 6,Azcapotzalco,2003
16315,2021-01-25,25,Enero,2021,Linea 6,Azcapotzalco,2973
16316,2021-01-26,26,Enero,2021,Linea 6,Azcapotzalco,3926
16317,2021-01-27,27,Enero,2021,Linea 6,Azcapotzalco,3302
16318,2021-01-28,28,Enero,2021,Linea 6,Azcapotzalco,3652
16319,2021-01-29,29,Enero,2021,Linea 6,Azcapotzalco,3454
16320,2021-01-30,30,Enero,2021,Linea 6,Azcapotzalco,3515
16321,2021-01-31,31,Enero,2021,Linea 6,Azcapotzalco,1724
16322,2021-02-01,1,Febrero,2021,Linea 6,Azcapotzalco,2327
16323,2021-02-02,2,Febrero,2021,Linea 6,Azcapotzalco,3348
16324,2021-02-03,3,Febrero,2021,Linea 6,Azcapotzalco,4229
16325,2021-02-04,4,Febrero,2021,Linea 6,Azcapotzalco,"3,6"
16326,2021-02-05,5,Febrero,2021,Linea 6,Azcapotzalco,4322
16327,2021-02-06,6,Febrero,2021,Linea 6,Azcapotzalco,3518
16328,2021-02-07,7,Febrero,2021,Linea 6,Azcapotzalco,1765
16329,2021-02-08,8,Febrero,2021,Linea 6,Azcapotzalco,"4,05"
16330,2021-02-09,9,Febrero,2021,Linea 6,Azcapotzalco,3644
16331,2021-02-10,10,Febrero,2021,Linea 6,Azcapotzalco,4072
16332,2021-02-11,11,Febrero,2021,Linea 6,Azcapotzalco,3972
16333,2021-02-12,12,Febrero,2021,Linea 6,Azcapotzalco,4132
16334,2021-02-13,13,Febrero,2021,Linea 6,Azcapotzalco,4139
16335,2021-02-14,14,Febrero,2021,Linea 6,Azcapotzalco,2108
16336,2021-02-15,15,Febrero,2021,Linea 6,Azcapotzalco,3985
16337,2021-02-16,16,Febrero,2021,Linea 6,Azcapotzalco,3535
16338,2021-02-17,17,Febrero,2021,Linea 6,Azcapotzalco,4329
16339,2021-02-18,18,Febrero,2021,Linea 6,Azcapotzalco,4123
16340,2021-02-19,19,Febrero,2021,Linea 6,Azcapotzalco,3875
16341,2021-02-20,20,Febrero,2021,Linea 6,Azcapotzalco,3884
16342,2021-02-21,21,Febrero,2021,Linea 6,Azcapotzalco,2485
16343,2021-02-22,22,Febrero,2021,Linea 6,Azcapotzalco,3799
16344,2021-02-23,23,Febrero,2021,Linea 6,Azcapotzalco,4088
16345,2021-02-24,24,Febrero,2021,Linea 6,Azcapotzalco,4302
16346,2021-02-25,25,Febrero,2021,Linea 6,Azcapotzalco,4044
16347,2021-02-26,26,Febrero,2021,Linea 6,Azcapotzalco,4184
16348,2021-02-27,27,Febrero,2021,Linea 6,Azcapotzalco,3715
16349,2021-02-28,28,Febrero,2021,Linea 6,Azcapotzalco,2835
16350,2021-03-01,1,Marzo,2021,Linea 6,Azcapotzalco,3707
16351,2021-03-02,2,Marzo,2021,Linea 6,Azcapotzalco,4385
16352,2021-03-03,3,Marzo,2021,Linea 6,Azcapotzalco,4627
16353,2021-03-04,4,Marzo,2021,Linea 6,Azcapotzalco,4359
16354,2021-03-05,5,Marzo,2021,Linea 6,Azcapotzalco,4753
16355,2021-03-06,6,Marzo,2021,Linea 6,Azcapotzalco,3735
16356,2021-03-07,7,Marzo,2021,Linea 6,Azcapotzalco,"2,52"
16357,2021-03-08,8,Marzo,2021,Linea 6,Azcapotzalco,4068
16358,2021-03-09,9,Marzo,2021,Linea 6,Azcapotzalco,3993
16359,2021-03-10,10,Marzo,2021,Linea 6,Azcapotzalco,4447
16360,2021-03-11,11,Marzo,2021,Linea 6,Azcapotzalco,4863
16361,2021-03-12,12,Marzo,2021,Linea 6,Azcapotzalco,4489
16362,2021-03-13,13,Marzo,2021,Linea 6,Azcapotzalco,4111
16363,2021-03-14,14,Marzo,2021,Linea 6,Azcapotzalco,2585
16364,2021-03-15,15,Marzo,2021,Linea 6,Azcapotzalco,2891
16365,2021-03-16,16,Marzo,2021,Linea 6,Azcapotzalco,"4,43"
16366,2021-03-17,17,Marzo,2021,Linea 6,Azcapotzalco,4247
16367,2021-03-18,18,Marzo,2021,Linea 6,Azcapotzalco,4004
16368,2021-03-19,19,Marzo,2021,Linea 6,Azcapotzalco,3915
16369,2021-03-20,20,Marzo,2021,Linea 6,Azcapotzalco,2814
16370,2021-03-21,21,Marzo,2021,Linea 6,Azcapotzalco,3698
16371,2021-03-22,22,Marzo,2021,Linea 6,Azcapotzalco,3483
16372,2021-03-23,23,Marzo,2021,Linea 6,Azcapotzalco,3945
16373,2021-03-24,24,Marzo,2021,Linea 6,Azcapotzalco,3956
16374,2021-03-25,25,Marzo,2021,Linea 6,Azcapotzalco,4228
16375,2021-03-26,26,Marzo,2021,Linea 6,Azcapotzalco,3928
16376,2021-03-27,27,Marzo,2021,Linea 6,Azcapotzalco,"3,67"
16377,2021-03-28,28,Marzo,2021,Linea 6,Azcapotzalco,2289
16378,2021-03-29,29,Marzo,2021,Linea 6,Azcapotzalco,3839
16379,2021-03-30,30,Marzo,2021,Linea 6,Azcapotzalco,4044
16380,2021-03-31,31,Marzo,2021,Linea 6,Azcapotzalco,3845
16381,2021-04-01,1,Abril,2021,Linea 6,Azcapotzalco,3107
16382,2021-04-02,2,Abril,2021,Linea 6,Azcapotzalco,2226
16383,2021-04-03,3,Abril,2021,Linea 6,Azcapotzalco,2181
16384,2021-04-04,4,Abril,2021,Linea 6,Azcapotzalco,2262
16385,2021-04-05,5,Abril,2021,Linea 6,Azcapotzalco,3793
16386,2021-04-06,6,Abril,2021,Linea 6,Azcapotzalco,"3,84"
16387,2021-04-07,7,Abril,2021,Linea 6,Azcapotzalco,3788
16388,2021-04-08,8,Abril,2021,Linea 6,Azcapotzalco,3785
16389,2021-04-09,9,Abril,2021,Linea 6,Azcapotzalco,4588
16390,2021-04-10,10,Abril,2021,Linea 6,Azcapotzalco,3916
16391,2021-04-11,11,Abril,2021,Linea 6,Azcapotzalco,2429
16392,2021-04-12,12,Abril,2021,Linea 6,Azcapotzalco,4227
16393,2021-04-13,13,Abril,2021,Linea 6,Azcapotzalco,4461
16394,2021-04-14,14,Abril,2021,Linea 6,Azcapotzalco,4692
16395,2021-04-15,15,Abril,2021,Linea 6,Azcapotzalco,4814
16396,2021-04-16,16,Abril,2021,Linea 6,Azcapotzalco,4178
16397,2021-04-17,17,Abril,2021,Linea 6,Azcapotzalco,4723
16398,2021-04-18,18,Abril,2021,Linea 6,Azcapotzalco,2477
16399,2021-04-19,19,Abril,2021,Linea 6,Azcapotzalco,4178
16400,2021-04-20,20,Abril,2021,Linea 6,Azcapotzalco,4133
16401,2021-04-21,21,Abril,2021,Linea 6,Azcapotzalco,4779
16402,2021-04-22,22,Abril,2021,Linea 6,Azcapotzalco,4682
16403,2021-04-23,23,Abril,2021,Linea 6,Azcapotzalco,"4,65"
16404,2021-04-24,24,Abril,2021,Linea 6,Azcapotzalco,4064
16405,2021-04-25,25,Abril,2021,Linea 6,Azcapotzalco,2827
16406,2021-04-26,26,Abril,2021,Linea 6,Azcapotzalco,4087
16407,2021-04-27,27,Abril,2021,Linea 6,Azcapotzalco,4219
16408,2021-04-28,28,Abril,2021,Linea 6,Azcapotzalco,4593
16409,2021-04-29,29,Abril,2021,Linea 6,Azcapotzalco,4929
16410,2021-04-30,30,Abril,2021,Linea 6,Azcapotzalco,"4,25"
16411,2021-05-01,1,Mayo,2021,Linea 6,Azcapotzalco,4057
16412,2021-05-02,2,Mayo,2021,Linea 6,Azcapotzalco,2738
16413,2021-05-03,3,Mayo,2021,Linea 6,Azcapotzalco,4008
16414,2021-05-04,4,Mayo,2021,Linea 6,Azcapotzalco,4756
16415,2021-05-05,5,Mayo,2021,Linea 6,Azcapotzalco,4319
16416,2021-05-06,6,Mayo,2021,Linea 6,Azcapotzalco,4535
16417,2021-05-07,7,Mayo,2021,Linea 6,Azcapotzalco,4522
16418,2021-05-08,8,Mayo,2021,Linea 6,Azcapotzalco,4841
16419,2021-05-09,9,Mayo,2021,Linea 6,Azcapotzalco,2579
16420,2021-05-10,10,Mayo,2021,Linea 6,Azcapotzalco,4124
16421,2021-05-11,11,Mayo,2021,Linea 6,Azcapotzalco,4384
16422,2021-05-12,12,Mayo,2021,Linea 6,Azcapotzalco,4772
16423,2021-05-13,13,Mayo,2021,Linea 6,Azcapotzalco,4564
16424,2021-05-14,14,Mayo,2021,Linea 6,Azcapotzalco,4884
16425,2021-05-15,15,Mayo,2021,Linea 6,Azcapotzalco,"4,46"
16426,2021-05-16,16,Mayo,2021,Linea 6,Azcapotzalco,2516
16427,2021-05-17,17,Mayo,2021,Linea 6,Azcapotzalco,4607
16428,2021-05-18,18,Mayo,2021,Linea 6,Azcapotzalco,4534
16429,2021-05-19,19,Mayo,2021,Linea 6,Azcapotzalco,4966
16430,2021-05-20,20,Mayo,2021,Linea 6,Azcapotzalco,4892
16431,2021-05-21,21,Mayo,2021,Linea 6,Azcapotzalco,4566
16432,2021-05-22,22,Mayo,2021,Linea 6,Azcapotzalco,4595
16433,2021-05-23,23,Mayo,2021,Linea 6,Azcapotzalco,2796
16434,2021-05-24,24,Mayo,2021,Linea 6,Azcapotzalco,4533
16435,2021-05-25,25,Mayo,2021,Linea 6,Azcapotzalco,4016
16436,2021-05-26,26,Mayo,2021,Linea 6,Azcapotzalco,5037
16437,2021-05-27,27,Mayo,2021,Linea 6,Azcapotzalco,"5,03"
16438,2021-05-28,28,Mayo,2021,Linea 6,Azcapotzalco,4946
16439,2021-05-29,29,Mayo,2021,Linea 6,Azcapotzalco,4474
16440,2021-05-30,30,Mayo,2021,Linea 6,Azcapotzalco,3034
16441,2021-05-31,31,Mayo,2021,Linea 6,Azcapotzalco,4381
16442,2021-06-01,1,Junio,2021,Linea 6,Azcapotzalco,5162
16443,2021-06-02,2,Junio,2021,Linea 6,Azcapotzalco,4274
16444,2021-06-03,3,Junio,2021,Linea 6,Azcapotzalco,5017
16445,2021-06-04,4,Junio,2021,Linea 6,Azcapotzalco,4803
16446,2021-06-05,5,Junio,2021,Linea 6,Azcapotzalco,4186
16447,2021-06-06,6,Junio,2021,Linea 6,Azcapotzalco,2811
16448,2021-06-07,7,Junio,2021,Linea 6,Azcapotzalco,4452
16449,2021-06-08,8,Junio,2021,Linea 6,Azcapotzalco,5127
16450,2021-06-09,9,Junio,2021,Linea 6,Azcapotzalco,4892
16451,2021-06-10,10,Junio,2021,Linea 6,Azcapotzalco,4924
16452,2021-06-11,11,Junio,2021,Linea 6,Azcapotzalco,4908
16453,2021-06-12,12,Junio,2021,Linea 6,Azcapotzalco,4212
16454,2021-06-13,13,Junio,2021,Linea 6,Azcapotzalco,2935
16455,2021-06-14,14,Junio,2021,Linea 6,Azcapotzalco,4508
16456,2021-06-15,15,Junio,2021,Linea 6,Azcapotzalco,5011
16457,2021-06-16,16,Junio,2021,Linea 6,Azcapotzalco,5356
16458,2021-06-17,17,Junio,2021,Linea 6,Azcapotzalco,"4,93"
16459,2021-06-18,18,Junio,2021,Linea 6,Azcapotzalco,4125
16460,2021-06-19,19,Junio,2021,Linea 6,Azcapotzalco,4
16461,2021-06-20,20,Junio,2021,Linea 6,Azcapotzalco,2777
16462,2021-06-21,21,Junio,2021,Linea 6,Azcapotzalco,3757
16463,2021-06-22,22,Junio,2021,Linea 6,Azcapotzalco,"4,76"
16464,2021-06-23,23,Junio,2021,Linea 6,Azcapotzalco,4396
16465,2021-06-24,24,Junio,2021,Linea 6,Azcapotzalco,4157
16466,2021-06-25,25,Junio,2021,Linea 6,Azcapotzalco,4597
16467,2021-06-26,26,Junio,2021,Linea 6,Azcapotzalco,4026
16468,2021-06-27,27,Junio,2021,Linea 6,Azcapotzalco,"2,42"
16469,2021-06-28,28,Junio,2021,Linea 6,Azcapotzalco,3803
16470,2021-06-29,29,Junio,2021,Linea 6,Azcapotzalco,4379
16471,2021-06-30,30,Junio,2021,Linea 6,Azcapotzalco,4438
16472,2021-01-01,1,Enero,2021,Linea 6,Ferrería,2114
16473,2021-01-02,2,Enero,2021,Linea 6,Ferrería,3899
16474,2021-01-03,3,Enero,2021,Linea 6,Ferrería,3236
16475,2021-01-04,4,Enero,2021,Linea 6,Ferrería,6656
16476,2021-01-05,5,Enero,2021,Linea 6,Ferrería,"9,93"
16477,2021-01-06,6,Enero,2021,Linea 6,Ferrería,7428
16478,2021-01-07,7,Enero,2021,Linea 6,Ferrería,8688
16479,2021-01-08,8,Enero,2021,Linea 6,Ferrería,8806
16480,2021-01-09,9,Enero,2021,Linea 6,Ferrería,-
16481,2021-01-10,10,Enero,2021,Linea 6,Ferrería,-
16482,2021-01-11,11,Enero,2021,Linea 6,Ferrería,-
16483,2021-01-12,12,Enero,2021,Linea 6,Ferrería,4924
16484,2021-01-13,13,Enero,2021,Linea 6,Ferrería,6933
16485,2021-01-14,14,Enero,2021,Linea 6,Ferrería,6064
16486,2021-01-15,15,Enero,2021,Linea 6,Ferrería,7625
16487,2021-01-16,16,Enero,2021,Linea 6,Ferrería,5481
16488,2021-01-17,17,Enero,2021,Linea 6,Ferrería,2137
16489,2021-01-18,18,Enero,2021,Linea 6,Ferrería,6968
16490,2021-01-19,19,Enero,2021,Linea 6,Ferrería,7711
16491,2021-01-20,20,Enero,2021,Linea 6,Ferrería,6698
16492,2021-01-21,21,Enero,2021,Linea 6,Ferrería,7903
16493,2021-01-22,22,Enero,2021,Linea 6,Ferrería,"7,79"
16494,2021-01-23,23,Enero,2021,Linea 6,Ferrería,"5,12"
16495,2021-01-24,24,Enero,2021,Linea 6,Ferrería,2886
16496,2021-01-25,25,Enero,2021,Linea 6,Ferrería,6762
16497,2021-01-26,26,Enero,2021,Linea 6,Ferrería,7741
16498,2021-01-27,27,Enero,2021,Linea 6,Ferrería,"7,66"
16499,2021-01-28,28,Enero,2021,Linea 6,Ferrería,7818
16500,2021-01-29,29,Enero,2021,Linea 6,Ferrería,8284
16501,2021-01-30,30,Enero,2021,Linea 6,Ferrería,6234
16502,2021-01-31,31,Enero,2021,Linea 6,Ferrería,"2,89"
16503,2021-02-01,1,Febrero,2021,Linea 6,Ferrería,3561
16504,2021-02-02,2,Febrero,2021,Linea 6,Ferrería,7659
16505,2021-02-03,3,Febrero,2021,Linea 6,Ferrería,8564
16506,2021-02-04,4,Febrero,2021,Linea 6,Ferrería,8333
16507,2021-02-05,5,Febrero,2021,Linea 6,Ferrería,8351
16508,2021-02-06,6,Febrero,2021,Linea 6,Ferrería,6011
16509,2021-02-07,7,Febrero,2021,Linea 6,Ferrería,"2,85"
16510,2021-02-08,8,Febrero,2021,Linea 6,Ferrería,7942
16511,2021-02-09,9,Febrero,2021,Linea 6,Ferrería,8069
16512,2021-02-10,10,Febrero,2021,Linea 6,Ferrería,8338
16513,2021-02-11,11,Febrero,2021,Linea 6,Ferrería,8308
16514,2021-02-12,12,Febrero,2021,Linea 6,Ferrería,"9,59"
16515,2021-02-13,13,Febrero,2021,Linea 6,Ferrería,6034
16516,2021-02-14,14,Febrero,2021,Linea 6,Ferrería,3492
16517,2021-02-15,15,Febrero,2021,Linea 6,Ferrería,9037
16518,2021-02-16,16,Febrero,2021,Linea 6,Ferrería,8538
16519,2021-02-17,17,Febrero,2021,Linea 6,Ferrería,9087
16520,2021-02-18,18,Febrero,2021,Linea 6,Ferrería,9797
16521,2021-02-19,19,Febrero,2021,Linea 6,Ferrería,8345
16522,2021-02-20,20,Febrero,2021,Linea 6,Ferrería,"8,08"
16523,2021-02-21,21,Febrero,2021,Linea 6,Ferrería,3525
16524,2021-02-22,22,Febrero,2021,Linea 6,Ferrería,8029
16525,2021-02-23,23,Febrero,2021,Linea 6,Ferrería,10322
16526,2021-02-24,24,Febrero,2021,Linea 6,Ferrería,8547
16527,2021-02-25,25,Febrero,2021,Linea 6,Ferrería,9824
16528,2021-02-26,26,Febrero,2021,Linea 6,Ferrería,"9,04"
16529,2021-02-27,27,Febrero,2021,Linea 6,Ferrería,8282
16530,2021-02-28,28,Febrero,2021,Linea 6,Ferrería,"3,72"
16531,2021-03-01,1,Marzo,2021,Linea 6,Ferrería,8747
16532,2021-03-02,2,Marzo,2021,Linea 6,Ferrería,9836
16533,2021-03-03,3,Marzo,2021,Linea 6,Ferrería,10116
16534,2021-03-04,4,Marzo,2021,Linea 6,Ferrería,10223
16535,2021-03-05,5,Marzo,2021,Linea 6,Ferrería,11949
16536,2021-03-06,6,Marzo,2021,Linea 6,Ferrería,5796
16537,2021-03-07,7,Marzo,2021,Linea 6,Ferrería,3919
16538,2021-03-08,8,Marzo,2021,Linea 6,Ferrería,"8,8"
16539,2021-03-09,9,Marzo,2021,Linea 6,Ferrería,10079
16540,2021-03-10,10,Marzo,2021,Linea 6,Ferrería,9806
16541,2021-03-11,11,Marzo,2021,Linea 6,Ferrería,9965
16542,2021-03-12,12,Marzo,2021,Linea 6,Ferrería,11234
16543,2021-03-13,13,Marzo,2021,Linea 6,Ferrería,7775
16544,2021-03-14,14,Marzo,2021,Linea 6,Ferrería,4122
16545,2021-03-15,15,Marzo,2021,Linea 6,Ferrería,3948
16546,2021-03-16,16,Marzo,2021,Linea 6,Ferrería,10474
16547,2021-03-17,17,Marzo,2021,Linea 6,Ferrería,11065
16548,2021-03-18,18,Marzo,2021,Linea 6,Ferrería,9633
16549,2021-03-19,19,Marzo,2021,Linea 6,Ferrería,10944
16550,2021-03-20,20,Marzo,2021,Linea 6,Ferrería,7149
16551,2021-03-21,21,Marzo,2021,Linea 6,Ferrería,4123
16552,2021-03-22,22,Marzo,2021,Linea 6,Ferrería,9267
16553,2021-03-23,23,Marzo,2021,Linea 6,Ferrería,11095
16554,2021-03-24,24,Marzo,2021,Linea 6,Ferrería,9944
16555,2021-03-25,25,Marzo,2021,Linea 6,Ferrería,10426
16556,2021-03-26,26,Marzo,2021,Linea 6,Ferrería,10181
16557,2021-03-27,27,Marzo,2021,Linea 6,Ferrería,7668
16558,2021-03-28,28,Marzo,2021,Linea 6,Ferrería,"4,03"
16559,2021-03-29,29,Marzo,2021,Linea 6,Ferrería,8686
16560,2021-03-30,30,Marzo,2021,Linea 6,Ferrería,9156
16561,2021-03-31,31,Marzo,2021,Linea 6,Ferrería,10241
16562,2021-04-01,1,Abril,2021,Linea 6,Ferrería,5582
16563,2021-04-02,2,Abril,2021,Linea 6,Ferrería,3273
16564,2021-04-03,3,Abril,2021,Linea 6,Ferrería,5652
16565,2021-04-04,4,Abril,2021,Linea 6,Ferrería,3325
16566,2021-04-05,5,Abril,2021,Linea 6,Ferrería,"8,03"
16567,2021-04-06,6,Abril,2021,Linea 6,Ferrería,9798
16568,2021-04-07,7,Abril,2021,Linea 6,Ferrería,8607
16569,2021-04-08,8,Abril,2021,Linea 6,Ferrería,9818
16570,2021-04-09,9,Abril,2021,Linea 6,Ferrería,9516
16571,2021-04-10,10,Abril,2021,Linea 6,Ferrería,8075
16572,2021-04-11,11,Abril,2021,Linea 6,Ferrería,3546
16573,2021-04-12,12,Abril,2021,Linea 6,Ferrería,10187
16574,2021-04-13,13,Abril,2021,Linea 6,Ferrería,10672
16575,2021-04-14,14,Abril,2021,Linea 6,Ferrería,9603
16576,2021-04-15,15,Abril,2021,Linea 6,Ferrería,9828
16577,2021-04-16,16,Abril,2021,Linea 6,Ferrería,8463
16578,2021-04-17,17,Abril,2021,Linea 6,Ferrería,9654
16579,2021-04-18,18,Abril,2021,Linea 6,Ferrería,4585
16580,2021-04-19,19,Abril,2021,Linea 6,Ferrería,8331
16581,2021-04-20,20,Abril,2021,Linea 6,Ferrería,10208
16582,2021-04-21,21,Abril,2021,Linea 6,Ferrería,9918
16583,2021-04-22,22,Abril,2021,Linea 6,Ferrería,"9,14"
16584,2021-04-23,23,Abril,2021,Linea 6,Ferrería,10228
16585,2021-04-24,24,Abril,2021,Linea 6,Ferrería,8075
16586,2021-04-25,25,Abril,2021,Linea 6,Ferrería,4157
16587,2021-04-26,26,Abril,2021,Linea 6,Ferrería,9459
16588,2021-04-27,27,Abril,2021,Linea 6,Ferrería,9211
16589,2021-04-28,28,Abril,2021,Linea 6,Ferrería,"11,82"
16590,2021-04-29,29,Abril,2021,Linea 6,Ferrería,10254
16591,2021-04-30,30,Abril,2021,Linea 6,Ferrería,10039
16592,2021-05-01,1,Mayo,2021,Linea 6,Ferrería,6634
16593,2021-05-02,2,Mayo,2021,Linea 6,Ferrería,4249
16594,2021-05-03,3,Mayo,2021,Linea 6,Ferrería,9362
16595,2021-05-04,4,Mayo,2021,Linea 6,Ferrería,10446
16596,2021-05-05,5,Mayo,2021,Linea 6,Ferrería,9546
16597,2021-05-06,6,Mayo,2021,Linea 6,Ferrería,10181
16598,2021-05-07,7,Mayo,2021,Linea 6,Ferrería,12125
16599,2021-05-08,8,Mayo,2021,Linea 6,Ferrería,7438
16600,2021-05-09,9,Mayo,2021,Linea 6,Ferrería,4435
16601,2021-05-10,10,Mayo,2021,Linea 6,Ferrería,8467
16602,2021-05-11,11,Mayo,2021,Linea 6,Ferrería,11349
16603,2021-05-12,12,Mayo,2021,Linea 6,Ferrería,9283
16604,2021-05-13,13,Mayo,2021,Linea 6,Ferrería,"11,36"
16605,2021-05-14,14,Mayo,2021,Linea 6,Ferrería,"10,11"
16606,2021-05-15,15,Mayo,2021,Linea 6,Ferrería,8037
16607,2021-05-16,16,Mayo,2021,Linea 6,Ferrería,"3,06"
16608,2021-05-17,17,Mayo,2021,Linea 6,Ferrería,10139
16609,2021-05-18,18,Mayo,2021,Linea 6,Ferrería,10775
16610,2021-05-19,19,Mayo,2021,Linea 6,Ferrería,11273
16611,2021-05-20,20,Mayo,2021,Linea 6,Ferrería,"9,81"
16612,2021-05-21,21,Mayo,2021,Linea 6,Ferrería,10829
16613,2021-05-22,22,Mayo,2021,Linea 6,Ferrería,7741
16614,2021-05-23,23,Mayo,2021,Linea 6,Ferrería,3975
16615,2021-05-24,24,Mayo,2021,Linea 6,Ferrería,10173
16616,2021-05-25,25,Mayo,2021,Linea 6,Ferrería,12155
16617,2021-05-26,26,Mayo,2021,Linea 6,Ferrería,12774
16618,2021-05-27,27,Mayo,2021,Linea 6,Ferrería,11128
16619,2021-05-28,28,Mayo,2021,Linea 6,Ferrería,11554
16620,2021-05-29,29,Mayo,2021,Linea 6,Ferrería,9598
16621,2021-05-30,30,Mayo,2021,Linea 6,Ferrería,3892
16622,2021-05-31,31,Mayo,2021,Linea 6,Ferrería,9922
16623,2021-06-01,1,Junio,2021,Linea 6,Ferrería,9702
16624,2021-06-02,2,Junio,2021,Linea 6,Ferrería,11311
16625,2021-06-03,3,Junio,2021,Linea 6,Ferrería,10334
16626,2021-06-04,4,Junio,2021,Linea 6,Ferrería,11689
16627,2021-06-05,5,Junio,2021,Linea 6,Ferrería,"7,69"
16628,2021-06-06,6,Junio,2021,Linea 6,Ferrería,4584
16629,2021-06-07,7,Junio,2021,Linea 6,Ferrería,"9,1"
16630,2021-06-08,8,Junio,2021,Linea 6,Ferrería,11343
16631,2021-06-09,9,Junio,2021,Linea 6,Ferrería,11732
16632,2021-06-10,10,Junio,2021,Linea 6,Ferrería,11367
16633,2021-06-11,11,Junio,2021,Linea 6,Ferrería,13822
16634,2021-06-12,12,Junio,2021,Linea 6,Ferrería,11497
16635,2021-06-13,13,Junio,2021,Linea 6,Ferrería,6752
16636,2021-06-14,14,Junio,2021,Linea 6,Ferrería,9524
16637,2021-06-15,15,Junio,2021,Linea 6,Ferrería,12001
16638,2021-06-16,16,Junio,2021,Linea 6,Ferrería,11735
16639,2021-06-17,17,Junio,2021,Linea 6,Ferrería,9588
16640,2021-06-18,18,Junio,2021,Linea 6,Ferrería,11588
16641,2021-06-19,19,Junio,2021,Linea 6,Ferrería,8313
16642,2021-06-20,20,Junio,2021,Linea 6,Ferrería,4491
16643,2021-06-21,21,Junio,2021,Linea 6,Ferrería,8801
16644,2021-06-22,22,Junio,2021,Linea 6,Ferrería,9087
16645,2021-06-23,23,Junio,2021,Linea 6,Ferrería,"10,49"
16646,2021-06-24,24,Junio,2021,Linea 6,Ferrería,"9,59"
16647,2021-06-25,25,Junio,2021,Linea 6,Ferrería,11303
16648,2021-06-26,26,Junio,2021,Linea 6,Ferrería,"6,66"
16649,2021-06-27,27,Junio,2021,Linea 6,Ferrería,3472
16650,2021-06-28,28,Junio,2021,Linea 6,Ferrería,9339
16651,2021-06-29,29,Junio,2021,Linea 6,Ferrería,"11,07"
16652,2021-06-30,30,Junio,2021,Linea 6,Ferrería,11719
16653,2021-01-01,1,Enero,2021,Linea 6,Norte 45,925
16654,2021-01-02,2,Enero,2021,Linea 6,Norte 45,1608
16655,2021-01-03,3,Enero,2021,Linea 6,Norte 45,750
16656,2021-01-04,4,Enero,2021,Linea 6,Norte 45,3429
16657,2021-01-05,5,Enero,2021,Linea 6,Norte 45,5023
16658,2021-01-06,6,Enero,2021,Linea 6,Norte 45,5331
16659,2021-01-07,7,Enero,2021,Linea 6,Norte 45,4275
16660,2021-01-08,8,Enero,2021,Linea 6,Norte 45,4544
16661,2021-01-09,9,Enero,2021,Linea 6,Norte 45,-
16662,2021-01-10,10,Enero,2021,Linea 6,Norte 45,-
16663,2021-01-11,11,Enero,2021,Linea 6,Norte 45,-
16664,2021-01-12,12,Enero,2021,Linea 6,Norte 45,5264
16665,2021-01-13,13,Enero,2021,Linea 6,Norte 45,4046
16666,2021-01-14,14,Enero,2021,Linea 6,Norte 45,3868
16667,2021-01-15,15,Enero,2021,Linea 6,Norte 45,3965
16668,2021-01-16,16,Enero,2021,Linea 6,Norte 45,2063
16669,2021-01-17,17,Enero,2021,Linea 6,Norte 45,1431
16670,2021-01-18,18,Enero,2021,Linea 6,Norte 45,3824
16671,2021-01-19,19,Enero,2021,Linea 6,Norte 45,4027
16672,2021-01-20,20,Enero,2021,Linea 6,Norte 45,"4,81"
16673,2021-01-21,21,Enero,2021,Linea 6,Norte 45,3244
16674,2021-01-22,22,Enero,2021,Linea 6,Norte 45,4957
16675,2021-01-23,23,Enero,2021,Linea 6,Norte 45,2953
16676,2021-01-24,24,Enero,2021,Linea 6,Norte 45,1087
16677,2021-01-25,25,Enero,2021,Linea 6,Norte 45,3907
16678,2021-01-26,26,Enero,2021,Linea 6,Norte 45,4638
16679,2021-01-27,27,Enero,2021,Linea 6,Norte 45,4391
16680,2021-01-28,28,Enero,2021,Linea 6,Norte 45,"4,6"
16681,2021-01-29,29,Enero,2021,Linea 6,Norte 45,4674
16682,2021-01-30,30,Enero,2021,Linea 6,Norte 45,3266
16683,2021-01-31,31,Enero,2021,Linea 6,Norte 45,819
16684,2021-02-01,1,Febrero,2021,Linea 6,Norte 45,1239
16685,2021-02-02,2,Febrero,2021,Linea 6,Norte 45,"4,14"
16686,2021-02-03,3,Febrero,2021,Linea 6,Norte 45,4435
16687,2021-02-04,4,Febrero,2021,Linea 6,Norte 45,5115
16688,2021-02-05,5,Febrero,2021,Linea 6,Norte 45,4869
16689,2021-02-06,6,Febrero,2021,Linea 6,Norte 45,3848
16690,2021-02-07,7,Febrero,2021,Linea 6,Norte 45,1216
16691,2021-02-08,8,Febrero,2021,Linea 6,Norte 45,"3,91"
